1.685,1.561,1.42,1.769,2.057,1.74,1.842,1.635,1.756,1.794,3.668,6.179
1.582,3.477,2.716,2.622,2.572,1.625,1.792,2.006,1.48,3.458,3.109,13.37
2.721,1.938,2.13,1.562,1.699,1.925,1.799,1.783,1.813,1.776,2.721,4.22
1.829,1.829,1.737,2.483,1.71,2.796,2.847,2.207,2.298,2.078,1.829,15.643
1.449,1.417,1.855,1.735,2.035,1.617,2.027,1.754,1.961,1.845,1.542,9.099
1.797,1.567,2.016,1.531,1.411,2.2,1.412,1.533,1.222,1.272,1.797,14.566
1.939,2.153,2.062,2.364,1.221,1.412,1.737,1.763,2.314,2.078,1.995,15.529
1.412,1.444,1.46,1.407,1.867,1.521,1.44,1.514,1.304,1.656,1.375,15.808
1.538,1.574,1.649,1.411,1.398,1.493,1.278,1.453,1.664,1.566,1.881,9.669
3.694,1.411,1.212,1.199,1.574,1.538,2.12,2.331,1.668,2.656,1.551,6.302
1.693,1.425,2.251,1.694,1.867,1.9,2.02,2.211,3.272,2.217,1.995,6.532
1.192,1.21,1.226,1.229,1.246,1.414,1.366,1.286,1.294,1.822,1.21,13.841
1.874,1.392,1.511,1.51,1.545,1.821,1.504,1.384,1.527,2.117,1.666,9.677
1.654,1.996,2.209,2.211,2.257,1.637,1.666,1.73,2.417,2.246,1.666,10.775
2.83,1.941,4.344,2.613,3.235,2.352,2.469,2.699,2.251,2.453,2.83,21.903
1.28,1.549,1.354,2.314,2.062,1.412,2.754,1.97,2.026,1.639,1.781,9.21
1.549,1.28,1.404,1.639,2.062,2.078,1.489,1.484,1.412,1.754,1.172,7.924
3.038,1.829,1.829,1.737,2.483,1.71,2.078,2.796,2.207,2.847,1.829,13.941
1.471,1.371,1.997,2.824,1.37,1.511,1.609,1.584,1.657,1.321,1.082,7.193
1.597,1.687,1.457,1.463,1.965,3.443,2.131,2.113,2.488,1.687,3.668,10.191
2.152,1.737,1.763,1.404,1.28,1.639,1.754,1.991,1.549,1.628,1.995,4.375
1.259,3.074,2.202,1.819,1.812,1.847,1.572,1.885,3.443,1.647,1.227,10.29
1.637,1.425,1.693,1.867,1.9,2.463,1.517,1.622,1.694,2.211,1.995,12.52
1.767,2.152,2.265,2.081,4.566,4.586,1.233,1.804,1.158,1.696,1.767,4.629
1.629,1.626,2.128,2.318,1.637,1.517,1.605,1.954,2.007,1.324,1.227,9.152
1.482,1.609,1.827,1.732,1.97,2.002,1.946,1.516,1.367,1.473,1.706,7.969
1.522,1.842,1.516,1.656,1.72,1.916,2.011,1.361,1.406,2.11,3.109,8.929
1.615,1.688,1.598,1.872,1.881,1.463,1.489,1.474,1.895,1.395,1.572,11.776
1.265,1.29,1.259,1.737,2.337,2.042,1.574,1.385,2.151,1.971,1.29,18.749
1.573,1.639,1.943,2.267,1.76,1.948,1.648,1.992,1.992,1.7,1.992,21.196
1.92,1.881,1.444,1.7,1.793,1.688,1.672,1.872,1.703,1.521,1.484,13.891
1.369,1.312,1.232,1.216,1.204,1.842,1.522,1.278,1.842,1.35,3.109,13.358
1.703,1.7,1.811,1.825,1.895,1.63,1.557,2.262,1.706,1.378,3.141,27.576
1.572,1.534,1.555,2.246,1.398,1.647,2.024,1.678,1.381,1.411,1.572,10.353
2.224,1.823,2.595,2.081,2.137,2.951,3.054,2.465,2.636,1.97,3.254,21.397
1.523,1.431,1.456,1.645,1.521,1.528,1.425,1.574,1.294,1.503,1.318,6.862
1.237,1.872,1.222,1.272,1.259,1.333,1.494,1.606,1.411,2.743,3.109,5.848
1.53,2.331,1.763,2.028,1.639,1.723,1.951,3.694,1.841,1.681,1.961,9.196
2.674,2.781,3.17,1.696,1.983,1.804,1.778,1.765,1.793,2.298,3.17,12.334
1.756,2.002,1.526,1.723,2.194,1.639,1.764,2.194,1.477,1.562,3.141,27.464
1.133,1.227,2.354,2.448,2.526,2.243,2.207,1.812,1.937,1.769,1.227,7.446
1.993,1.689,1.798,1.901,2.588,1.984,3.156,2.9,2.494,7.415,1.689,16.041
1.657,1.893,1.471,1.624,1.631,2.08,2.824,1.082,1.712,1.351,1.082,6.672
2.383,2.555,1.617,1.939,2.062,1.429,1.734,2.886,1.923,1.82,2.555,17.002
1.631,1.383,1.287,1.663,1.425,1.411,1.511,1.503,1.461,1.312,1.375,13.459
1.615,1.566,1.463,1.546,1.489,1.484,1.474,1.388,1.598,1.395,1.572,7.787
2.263,1.696,2.905,1.684,2.432,1.484,1.804,1.489,2.397,1.581,3.17,10.154
1.207,2.314,1.978,2.09,1.221,3.086,1.909,2.08,1.397,1.549,1.207,13.689
2.683,2.712,2.613,1.572,1.851,1.924,2.207,1.847,1.811,1.647,2.144,6.416
1.61,1.649,1.872,1.764,1.579,1.852,1.852,1.621,1.398,1.832,1.484,9.797
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
2.062,2.314,2.153,2.364,2.253,2.026,2.078,1.397,1.412,1.745,3.141,26.102
1.523,1.431,1.456,1.645,1.521,1.528,1.425,1.574,1.294,1.503,1.318,6.862
1.538,1.567,1.899,2.046,1.78,1.795,1.824,1.533,2.119,2.642,2.046,2.985
1.471,1.657,1.893,2.824,1.082,2.08,1.997,1.525,1.851,1.623,1.082,29.911
2.251,2.465,2.176,2.355,2.586,2.152,2.347,2.46,2.459,1.572,1.944,7.121
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
1.6,1.292,1.327,1.294,1.141,1.162,1.412,1.089,1.107,1.161,3.378,25.128
1.293,1.748,1.855,1.382,2.026,1.938,1.32,1.733,1.495,1.761,2.018,2.709
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
1.971,1.64,1.919,2.182,1.541,1.815,2.006,1.395,2.134,1.465,3.17,1.967
1.574,1.538,1.411,1.212,1.199,3.694,2.024,1.537,1.398,1.521,1.484,9.053
1.549,1.28,2.023,2.187,1.404,2.163,1.751,1.639,1.639,1.507,1.29,16.682
1.927,2.407,1.426,2.374,2.034,2.002,2.074,1.73,2.144,1.611,3.254,8.306
1.412,1.221,1.484,2.153,1.489,1.653,1.549,1.354,1.492,1.68,1.995,13.415
1.829,1.878,1.734,1.739,1.684,1.897,2.204,2.447,2.211,2.696,1.684,29.585
1.074,1.072,1.565,1.66,2.08,2.056,2.117,1.597,1.615,1.57,1.207,18.689
1.684,1.887,1.812,2.549,3.878,1.763,1.608,1.674,1.93,1.607,2.549,22.268
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
2.83,2.352,1.941,2.074,2.62,2.613,2.625,2.513,2.95,1.678,2.83,23.67
2.555,1.586,1.259,1.886,1.539,1.614,1.227,2.219,1.748,2.207,2.555,7.233
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
2.11,2.525,2.586,1.976,2.385,1.821,2.801,3.443,1.622,1.85,1.551,25.319
1.637,1.605,1.954,1.438,1.517,1.324,1.394,1.426,1.629,3.141,1.172,3.861
2.156,2.955,1.715,3.087,2.69,1.435,1.464,1.512,3.138,1.686,2.018,3.366
1.715,1.993,1.765,1.467,2.303,1.525,2.424,1.83,2.005,1.59,1.797,6.495
1.523,1.431,1.485,1.456,1.645,1.521,1.528,1.574,1.425,1.287,1.318,8.279
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
2.756,1.404,1.522,1.612,1.715,1.695,1.821,2.059,2.382,2.186,2.756,11.311
1.68,1.6,1.71,1.484,1.489,1.503,1.508,1.492,1.461,1.239,1.083,11.719
1.384,1.418,1.436,1.504,1.664,1.636,1.468,1.515,1.392,1.545,1.666,10.636
3.087,1.395,1.543,1.465,1.689,1.52,1.835,1.808,1.842,1.835,2.046,3.498
1.92,1.239,1.657,1.825,1.893,1.434,1.299,1.271,1.254,1.471,1.082,12.381
1.133,1.227,2.526,2.243,1.812,1.457,1.463,2.448,1.853,2.354,1.227,10.543
1.207,2.314,1.221,2.153,1.909,3.3,2.083,1.397,2.08,1.412,1.207,13.847
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
1.6,1.71,1.104,1.239,1.083,1.136,1.165,1.434,1.095,1.113,1.083,12.279
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
1.797,3.508,2.067,2.195,2.219,2.18,2.094,2.079,1.794,1.317,1.797,10.028
1.555,1.534,1.629,1.723,1.381,1.841,2.331,1.538,2.028,3.694,3.141,23.48
1.66,1.687,1.597,1.565,1.924,1.736,1.965,2.683,1.709,2.131,2.712,7.365
1.492,1.285,1.291,1.235,1.32,1.357,1.29,1.352,1.408,1.541,3.141,6.983
1.549,1.28,1.552,1.404,1.639,2.295,1.639,2.023,1.754,1.507,1.29,10.414
1.867,1.656,2.431,1.7,1.705,1.885,1.393,2.053,1.252,1.412,2.841,22.677
1.829,2.796,1.71,2.298,1.829,1.737,2.45,2.318,2.078,2.483,1.829,10.745
2.917,2.62,2.625,2.895,2.91,2.513,2.095,3.065,3.071,1.59,2.917,27.81
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
1.235,1.319,1.27,1.276,1.289,1.384,1.35,1.504,1.545,1.511,1.881,5.96
1.659,1.775,1.748,1.683,1.432,1.704,2.756,1.538,1.526,2.871,2.756,9.472
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
1.74,2.016,1.779,2.158,1.42,1.561,1.688,1.541,1.685,1.889,1.767,13.658
1.227,1.363,1.378,4.968,1.397,1.133,2.913,1.581,2.118,1.812,1.227,8.51
1.999,2.091,1.961,2.158,2.299,1.762,1.948,1.707,1.843,1.73,1.961,8.624
1.404,1.754,3.226,1.639,2.734,2.145,1.871,1.552,1.625,1.28,3.668,2.787
1.545,1.571,1.541,2.579,1.674,1.805,1.897,1.626,1.755,1.541,2.383,16.483
1.853,1.954,2.255,1.706,2.089,3.262,1.899,1.727,2.073,2.291,1.829,22.916
1.216,1.206,1.197,1.204,1.727,1.278,1.499,1.254,1.502,1.344,3.109,12.105
1.767,2.152,2.265,2.081,4.566,1.804,1.696,1.233,4.586,1.866,1.767,6.544
1.227,1.383,1.631,1.133,1.4,1.287,2.243,1.663,1.294,1.905,1.227,22.304
1.484,1.489,1.549,1.492,1.456,1.28,1.775,1.68,1.653,2.232,1.667,9.55
1.227,1.812,1.457,1.463,1.133,3.443,1.363,1.687,1.548,1.851,1.227,12.3
1.336,1.511,1.289,1.325,1.263,1.332,1.347,1.355,1.81,1.375,1.797,14.164
1.654,2.246,2.209,1.996,2.211,1.666,1.637,2.257,1.73,1.526,1.666,13.246
1.541,1.795,2.429,2.254,2.479,1.696,1.754,1.797,1.907,1.935,1.541,2.582
1.75,1.512,2.945,1.446,1.358,1.657,1.257,1.265,1.3,1.336,1.992,7.176
1.523,1.431,1.485,1.456,1.645,1.521,1.528,1.574,1.425,1.287,1.318,8.115
1.439,1.321,1.339,1.4,1.521,1.304,1.37,1.293,1.388,1.412,1.21,9.246
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
1.978,3.086,2.09,1.783,2.38,2.225,1.718,1.796,2.006,1.699,1.978,7.808
1.555,1.534,1.673,1.381,1.605,1.438,1.517,1.324,1.486,1.426,1.484,7.903
2.555,2.264,1.652,2.261,2.226,1.921,2.614,2.56,2.545,1.626,2.555,26.862
2.751,2.442,1.592,2.314,3.886,1.847,1.79,2.035,2.153,1.823,2.539,17.501
1.572,1.83,1.866,1.63,2.265,1.468,1.696,2.432,1.823,1.568,1.944,8.455
2.83,2.064,1.731,1.413,2.207,1.576,1.77,1.941,2.478,1.396,2.83,27.827
1.797,3.508,2.276,2.435,1.86,1.581,1.945,2.067,2.105,1.428,1.797,9.218
1.829,1.829,1.737,1.718,2.062,2.834,2.006,2.061,1.71,2.483,1.829,10.257
1.494,1.237,1.272,1.222,1.259,1.425,1.287,1.4,1.411,1.456,1.318,8.989
1.552,1.404,1.28,1.754,2.295,1.639,1.956,1.549,1.628,1.749,1.29,4.94
1.172,1.174,1.176,2.13,1.608,2.035,2.652,1.412,2.153,2.314,1.172,9.42
2.555,1.503,1.461,1.598,1.369,1.312,1.294,1.626,2.05,1.523,2.555,17.253
1.158,1.442,1.233,1.767,2.152,2.265,2.081,2.264,1.804,1.696,1.158,11.427
1.227,1.133,2.55,3.056,3.037,2.468,1.706,1.491,2.14,1.63,1.227,9.397
1.133,1.457,1.463,1.812,1.847,1.647,2.202,1.853,1.819,2.219,1.227,5.107
1.494,1.237,1.272,1.222,1.259,1.425,1.456,1.287,1.4,1.411,1.318,7.7
1.538,1.603,1.783,2.118,1.501,1.866,1.477,2.025,1.46,1.407,2.5,8.44
2.15,1.987,1.717,1.585,1.612,2.227,1.88,1.638,1.852,1.922,1.706,9.804
1.227,1.133,1.259,1.614,2.526,2.243,3.074,1.825,1.885,1.527,1.227,15.099
1.555,1.534,1.398,1.678,1.574,1.647,2.246,1.381,1.406,1.411,1.484,9.137
1.549,1.28,1.404,1.456,1.639,1.597,1.489,1.484,1.486,1.88,1.995,9.727
2.014,1.678,1.939,2.724,1.713,5.844,2.95,1.837,1.833,2.824,1.829,13.534
1.657,1.893,1.294,1.598,1.327,1.706,1.827,1.503,1.369,1.312,1.082,9.972
1.562,3.254,3.588,1.547,1.896,3.56,2.577,1.639,2.495,2.215,3.254,22.1
1.494,1.237,1.272,1.222,1.259,1.425,1.287,1.4,1.411,1.456,1.318,8.989
1.468,1.382,1.567,1.484,1.489,1.458,1.68,1.405,1.609,1.508,1.706,17.063
1.287,1.425,1.494,1.237,1.272,1.222,1.259,1.4,1.411,1.325,1.318,5.928
1.999,2.091,1.961,2.158,2.299,1.762,1.948,1.882,2.129,2.19,1.961,21.515
1.434,1.239,1.254,1.299,1.361,1.271,1.104,1.136,1.165,1.083,1.083,12.204
1.895,1.992,1.639,1.935,2.233,1.859,2.348,1.756,2.188,2.432,1.992,25.979
2.514,1.998,2.674,3.17,1.395,2.781,2.27,1.465,1.543,1.619,3.17,4.215
1.425,2.361,1.711,1.811,2.152,1.693,1.867,1.9,2.211,1.551,1.995,12.986
1.679,1.868,1.299,1.852,1.848,1.586,1.673,2.418,1.405,1.798,2.539,14.748
1.596,1.572,1.521,1.484,1.578,1.979,1.474,1.489,1.703,1.527,3.141,13.792
